drugbank_id,disease_id
DB00281,C1540912
DB11482,C1142081
DB09153,C0854803
DB01234,C0153878
DB14223,C0005699
DB14223,C0919644
DB14223,C1531552
DB00246,C0854200
DB11105,C0153898
DB04880,C1504403
DB00052,C0153876
DB15823,C0438220
DB00112,C0236180
DB11305,C1141938
DB13147,C0022346
DB13147,C0242183
DB00959,C0235573
DB01234,C0002878
DB01373,C0019061
DB09462,C0002880
DB09462,C0175816
DB09462,C1561461
DB15766,C1549006
DB00590,C0852980
DB04876,C0702157
DB04876,C0085578
DB04876,C3161176
DB04876,C0472762
DB04876,C2062366
DB04876,C0878521
DB04876,C1260397
DB04876,C0869532
DB04876,C2873758
DB08903,C1328338
DB14512,C0238159
DB01060,C0919896
DB18515,C0041309
DB12942,C0002890
DB00954,C2721571
DB00552,C0877564
DB00552,C0024291
DB01234,C0948980
DB14343,C0036221
DB14343,C0023461
DB14343,C1541840
DB01409,C3665737
DB00586,C0238796
DB14491,C0005956
DB09477,C0542034
DB09477,C1313949
DB00935,C0221030
DB01620,C0024899
DB01620,C0042111
DB01620,C0334664
DB01620,C5779618
DB09076,C0272087
DB09076,C3665425
DB09076,C2873821
DB09076,C0268193
DB09076,C1534445
DB00878,C3203655
DB00959,C0242034
DB11201,C0085665
DB13633,C0948824
DB13633,C0154286
DB00105,C5194182
DB00105,C1534243
DB04815,C0276832
DB00741,C0002888
DB00741,C1534244
DB00741,C1542125
DB00388,C0858516
DB01072,C2004521
DB01072,C1537339
DB01395,C1868705
DB00035,C1262034
DB01076,C0265830
DB09037,C1709048
DB02362,C0919718
DB15566,C0852942
DB00977,C1167732
DB14039,C0152452
DB11986,C0265147
DB11986,C1456503
DB11986,C2882224
DB11986,C1405928
DB11986,C1456502
DB11986,C0340451
DB11986,C0276139
DB11986,C0265124
DB11986,C0265123
DB11986,C0265149
DB06699,C0265149
DB06767,C0152959
DB00126,C2721662
DB04876,C0349574
DB09037,C0220655
DB14006,C3888458
DB01593,C1142004
DB13434,C0153165
DB00362,C3888843
DB00663,C0151788
DB00663,C4552319
DB11160,C0155715
DB00104,C0877077
DB08870,C0265264
DB15956,C0238705
DB01137,C5779791
DB01137,C1540996
DB00663,C3854386
DB00878,C1739395
DB00878,C1719472
DB00878,C1719471
DB16561,C0852940
DB16561,C5243783
DB01234,C1328380
DB00548,C0155671
DB00757,C0034063
DB02513,C1739101
DB10651,C0849925
DB00608,C0264716
DB01068,C1695778
DB07402,C0153266
DB08941,C3665800
DB14539,C0340354
DB01184,C0741034
DB00878,C1735336
DB00878,C4324584
DB01190,C1142164
DB15969,C0340648
DB01030,C0010054
DB01030,C2003996
DB01030,C2003997
DB00316,C4521042
DB00316,C0013080
DB00316,C1534964
DB09300,C0432411
DB09331,C1535967
DB00115,C0152096
DB00115,C4317091
DB01101,C0152238
DB01059,C1112387
DB01211,C0948079
DB01114,C0277855
DB12377,C1956415
DB01028,C2363749
DB00550,C1167759
DB12293,C0581879
DB12293,C0039070
DB12293,C0700200
DB12293,C0012833
DB01050,C1096656
DB09037,C2938995
DB01238,C1536254
DB01234,C0242407
DB00249,C0948273
DB01285,C0340529
DB06343,C0232215
DB11582,C0018790
DB09037,C0520600
DB13195,C0039235
DB13195,C0039240
DB00734,C0033036
DB00612,C3805063
DB11767,C0853339
DB00936,C0016385
DB06210,C0080203
DB09015,C0410919
DB09015,C1540936
DB09462,C0685108
DB01267,C1535965
DB00198,C0149530
DB00198,C0340496
DB16672,C0264916
DB00755,C1328349
DB00521,C0877607
DB01234,C3544291
DB06764,C0085106
DB00588,C0009726
DB00318,C0239849
DB08984,C0027961
DB14545,C1096201
DB00477,C0235752
DB00477,C0206733
DB00477,C1578461
DB00761,C0406761
DB00959,C0919755
DB00184,C0392485
DB13503,C0521547
DB01638,C0265797
DB00159,C1840311
DB00028,C0040588
DB00028,C0266138
DB00196,C0158782
DB14496,C0266225
DB00829,C0235987
DB00825,C3267040
DB12248,C1868854
DB00713,C0266421
DB01400,C0031538
DB01400,C0345326
DB01400,C1541011
DB01400,C0403766
DB04868,C0266444
DB10506,C1963817
DB06151,C1328392
DB09543,C0920025
DB00070,C0152436
DB08881,C0266319
DB05087,C3245525
DB05087,C0017980
DB13881,C2242618
DB00036,C0241908
DB00036,C0027706
DB14502,C0919897
DB00564,C0178426
DB00564,C1542785
DB00633,C3854304
DB00633,C3812408
DB01064,C0266342
DB00062,C0266345
DB00558,C0266335
DB00443,C0266339
DB00502,C0751587
DB01114,C0302892
DB01114,C0266484
DB01114,C0266480
DB00635,C0266463
DB00635,C1879312
DB00635,C0266483
DB00783,C0266484
DB00783,C1867983
DB00783,C4082301
DB00783,C4551998
DB00783,C0302892
DB00783,C4082173
DB00783,C3698507
DB00783,C0151860
DB12713,C0751781
DB00759,C0033132
DB08818,C0920187
DB04209,C1840475
DB08865,C1869117
DB08865,C1851936
DB00833,C0751785
DB00833,C1579145
DB00833,C0751778
DB00588,C0270972
DB00588,C1802395
DB00684,C0019202
DB00684,C1527352
DB08916,C1868684
DB01114,C1868820
DB09266,C0175695
DB06767,C0151491
DB06767,C1535083
DB06767,C5577742
DB15303,C0039743
DB00602,C0020497
DB00781,C0265514
DB00440,C3536983
DB00440,C3536984
DB00440,C0733682
DB00440,C3540852
DB00440,C1845168
DB13974,C0375536
DB01590,C2242524
DB13872,C1504489
DB00381,C0877102
DB11119,C0265677
DB11119,C1541841
DB08828,C0158776
DB00650,C0392452
DB00650,C0009695
DB00443,C0265240
DB05541,C1956147
DB05541,C3853041
DB05541,C0025958
DB05541,C0266460
DB05541,C4551563
DB06595,C0432028
DB06595,C0265554
DB14498,C0431970
DB01326,C0206762
DB01326,C5577737
DB00359,C0032357
DB00758,C0431777
DB01222,C0877165
DB01380,C1262167
DB09019,C1856790
DB00452,C0037205
DB01610,C2609072
DB00717,C0265242
DB00025,C0242387
DB00025,C5828530
DB08810,C0341030
DB14112,C0020534
DB09134,C0006131
DB09134,C5979969
DB01380,C0266642
DB01380,C3178806
DB01380,C3178807
DB01380,C0265357
DB01380,C3178805
DB01380,C0175707
DB08907,C0018552
DB00471,C3665333
DB01231,C0332890
DB00334,C0852974
DB01638,C1739111
DB09037,C3887523
DB08995,C0023772
DB00169,C0020481
DB00399,C0032708
DB10615,C2363898
DB01185,C1283620
DB00397,C0017551
DB00397,C1534242
DB01275,C0751202
DB00373,C0268490
DB00373,C0268486
DB00373,C0268623
DB00373,C0268487
DB00373,C1879362
DB00373,C0268483
DB06267,C0268647
DB12404,C0268542
DB06374,C0751434
DB06374,C0751436
DB06374,C0268465
DB06374,C0031485
DB00286,C5848153
DB00286,C0023374
DB00286,C1542129
DB01225,C0852689
DB00332,C0275887
DB05016,C0153134
DB06145,C1858361
DB15696,C1457897
DB15696,C1541091
DB00310,C2711630
DB14482,C2242739
DB18762,C5200821
DB18762,C1257799
DB18762,C1257798
DB18762,C1257796
DB18762,C0008340
DB18762,C0400990
DB00798,C0854201
DB00635,C0152415
DB00635,C5849537
DB00649,C0266116
DB11254,C0158684
DB01119,C0266121
DB09137,C1963580
DB12001,C0596368
DB12917,C0235832
DB00668,C0009680
DB01390,C0266200
DB14256,C0266198
DB00370,C0266174
DB06711,C0549173
DB00446,C0268425
DB01140,C3540764
DB09069,C0857602
DB11094,C3544112
DB06715,C0543874
DB01070,C0158543
DB00480,C0266542
DB11348,C0344509
DB00618,C0521563
DB14723,C0154893
DB12159,C0266572
DB06711,C0854208
DB00903,C0020302
DB00903,C2981140
DB00903,C1398749
DB00903,C1398747
DB00903,C1403467
DB00903,C1393650
DB00903,C0266548
DB00903,C4551507
DB06149,C0877367
DB11156,C1833921
DB00210,C3544080
DB00514,C1167662
DB00188,C0853830
DB00541,C0266589
DB01284,C0236038
DB00536,C0266626
DB11271,C0266611
DB11271,C2910121
DB11271,C2910120
DB11271,C0266609
DB01558,C0472795
DB16665,C1138434
DB16665,C1112220
DB06757,C0877701
DB06757,C0008626
DB06757,C0969687
DB00527,C0853802
DB06767,C0270952
DB08947,C0265931
DB08947,C0344659
DB09084,C2677362
DB06616,C1868737
DB06205,C0917804
DB01380,C0521570
DB00201,C5441573
DB06683,C0265895
DB00758,C0266796
DB11582,C0521833
DB09153,C0346828
DB09153,C0349576
DB09037,C0948399
DB11073,C0456495
DB00787,C0013456
DB00083,C0008373
DB00083,C1535292
DB00999,C0854292
DB00774,C0155492
DB13803,C1697946
DB00697,C0027134
DB00697,C4324317
DB15091,C0271441
DB00507,C0271474
DB00728,C0271469
DB09038,C1142010
DB12942,C0161409
DB12942,C3179114
DB12942,C3179116
DB12942,C3179115
DB00140,C1504381
DB01246,C0042594
DB01246,C1843865
DB01246,C5849482
DB01246,C1848606
DB01246,C1563307
DB01246,C0022890
DB10329,C0235927
DB08818,C0152228
DB14005,C1963781
DB00318,C0521785
DB00318,C2607947
DB00878,C0151588
DB01254,C0018777
DB09313,C0395837
DB12473,C0549233
DB12893,C0395839
DB14761,C0029878
DB10518,C0029895
DB09543,C0521775
DB00986,C0085859
DB10380,C0271633
DB01104,C0852177
DB01104,C0014130
DB01104,C1290845
DB01104,C0342105
DB13524,C0949049
DB15956,C2936918
DB15956,C1541729
DB00158,C1266050
DB00878,C2217676
DB00978,C0347023
DB09037,C3827793
DB09037,C5704684
DB01234,C0220998
DB01234,C0854492
DB01234,C0271801
DB06779,C3714618
DB00312,C0342124
DB01373,C0040127
DB09167,C3267083
DB01011,C0349453
DB00586,C0234664
DB00586,C0155204
DB08910,C0342635
DB00878,C0154041
DB16624,C0270227
DB00514,C0271858
DB14583,C0152023
DB01069,C0334302
DB06210,C4305467
DB08835,C0345933
DB00091,C0854489
DB01042,C1691776
DB01042,C0496872
DB00367,C0853014
DB00860,C0521794
DB00878,C1096384
DB16394,C0278864
DB14962,C1720275
DB15656,C0342409
DB09462,C0342405
DB10824,C0342388
DB00741,C0242342
DB13315,C1735881
DB09526,C0151685
DB00596,C0020459
DB00596,C1257963
DB00596,C1257965
DB00596,C1257964
DB00596,C1541861
DB00596,C0852795
DB15578,C0149877
DB08930,C3203544
DB09430,C0020456
DB09430,C1855520
DB15478,C3665770
DB15478,C0271693
DB00034,C1739108
DB01285,C0158981
DB10439,C0853918
DB06410,C0949173
DB13879,C0151627
DB01373,C0239717
DB04075,C1112250
DB01076,C0520926
DB00193,C0154215
DB00085,C0018418
DB00085,C1971741
DB00085,C1534485
DB00876,C0404445
DB05389,C0271578
DB13124,C0003128
DB13124,C0429468
DB13124,C0404572
DB11793,C0400875
DB06764,C1262037
DB00030,C0149942
DB09074,C0854450
DB00635,C0854067
DB00318,C1868773
DB00860,C0020457
DB09153,C3804961
DB01114,C0494909
DB01114,C0003892
DB00215,C2609043
DB00878,C0877313
DB11705,C0154040
DB01110,C3854435
DB01076,C0342499
DB00874,C0342490
DB00985,C0342454
DB00985,C0001622
DB12281,C3160768
DB00936,C0155303
DB00936,C1262036
DB09321,C0271202
DB09321,C1535058
DB09037,C0563633
DB01222,C1963777
DB00297,C0270861
DB09459,C0344232
DB09459,C1571956
DB00316,C0422974
DB10397,C0474381
DB10397,C0009398
DB00564,C1096444
DB17088,C0234632
DB00503,C0155003
DB14156,C0520727
DB09154,C0520730
DB02262,C3266966
DB09035,C1619736
DB09097,C1112657
DB11209,C0339255
DB13151,C0339488
DB14510,C0271054
DB09035,C0339478
DB14973,C0240897
DB14973,C0271053
DB00998,C3203465
DB01060,C0235768
DB06694,C0852672
DB14173,C1281915
DB09462,C0271007
DB09037,C0541865
DB01270,C0694575
DB09281,C2721723
DB00945,C0423428
DB04165,C1096312
DB01194,C0035321
DB01194,C0154823
DB01194,C1571853
DB00833,C0854723
DB00863,C0520724
DB08818,C0271085
DB09301,C0155285
DB09301,C1537083
DB08904,C3160938
DB08868,C3805910
DB08868,C0852952
DB08868,C0344298
DB01331,C3804967
DB00825,C1112380
DB12240,C0920171
DB10559,C0240846
DB00762,C0034124
DB11730,C0235238
DB01331,C3899153
DB06764,C1739376
DB09037,C0038379
DB06754,C1096107
DB01436,C0339693
DB01436,C0751401
DB01436,C0162292
DB01436,C0029089
DB15781,C4721400
DB15781,C0423063
DB00704,C1699603
DB12523,C0155170
DB11093,C0153626
DB11093,C2064622
DB11093,C2845918
DB11093,C2845917
DB11093,C0864969
DB11093,C0346934
DB11093,C1306699
DB09149,C0153628
DB09149,C1306625
DB00370,C3160849
DB00878,C1112378
DB00343,C0154024
DB15044,C0154028
DB06723,C1112792
DB00882,C0008523
DB00878,C0852976
DB00635,C0161398
DB00635,C0751821
DB00635,C0338512
DB00635,C0751822
DB00635,C2831650
DB09341,C3899529
DB11251,C0339089
DB11251,C2362775
DB00178,C1096387
DB00178,C0740445
DB00341,C0339146
DB01288,C1608398
DB00662,C0154775
DB00073,C0423271
DB00582,C0877072
DB13792,C0153278
DB00983,C0008526
DB08897,C1611722
DB00514,C0149754
DB00514,C0149507
DB14811,C3805039
DB01914,C1868741
DB12887,C1167769
DB14761,C0236036
DB09145,C0015407
DB01169,C0015405
DB00741,C0852875
DB00620,C0423172
DB15102,C1112204
DB01611,C0549398
DB15171,C0019919
DB00537,C0852970
DB00112,C3888523
DB11006,C1843273
DB00741,C0042164
DB00741,C1999221
DB12820,C0010543
DB12820,C1999221
DB09512,C0854211
DB09125,C0339218
DB00286,C0018075
DB15149,C0152440
DB00573,C1531527
DB00448,C0009768
DB00916,C0009770
DB00916,C1535424
DB00916,C0392644
DB00623,C0239093
DB00761,C1096281
DB12834,C0020641
DB00620,C0339594
DB13158,C0848383
DB00743,C0854287
DB13345,C1112396
DB13345,C4552296
DB15785,C1096447
DB15785,C0085636
DB01241,C0347019
DB01216,C0270996
DB00820,C0948284
DB15763,C0854438
DB10532,C0155243
DB00316,C0852972
DB00788,C1112206
DB09153,C0155241
DB08934,C0152233
DB08934,C2721717
DB00916,C2875670
DB00916,C0423124
DB00916,C0010495
DB01101,C0151757
DB01285,C2363745
DB01364,C0271100
DB01364,C1999221
DB01364,C1999220
DB00446,C0154933
DB01407,C1531861
DB00297,C3203723
DB09038,C1608414
DB09074,C1096274
DB13872,C0271283
DB00351,C0236058
DB08860,C0155118
DB13147,C0948602
DB06186,C0860499
DB10276,C0152454
DB14568,C1510497
DB14568,C0086543
DB00910,C3888837
DB00527,C1735603
DB01219,C0544015
DB10992,C0854285
DB06151,C1096257
DB00935,C0085511
DB00874,C2363866
DB09035,C0040433
DB09035,C0024636
DB09035,C0242385
DB09035,C1571719
DB11089,C0520558
DB11582,C0239739
DB13928,C0311242
DB01177,C0017563
DB01177,C0017577
DB01177,C1971677
DB00618,C0235694
DB01167,C0031029
DB01167,C0600297
DB12020,C0236023
DB00590,C0162475
DB00590,C0040457
DB00590,C0553566
DB00590,C0266030
DB00590,C5441989
DB00590,C1571963
DB00852,C1536053
DB00310,C0234953
DB00826,C0009144
DB00826,C1535418
DB00421,C0151538
DB06168,C1963736
DB08941,C0241423
DB08941,C0267048
DB13257,C0235351
DB00959,C0392494
DB00959,C0267042
DB00959,C0235347
DB00959,C0009144
DB10325,C2364111
DB10325,C0750888
DB10325,C0278155
DB10325,C0151934
DB10325,C2004213
DB00586,C3854454
DB00945,C0030583
DB00945,C1535344
DB00572,C0399574
DB05258,C2609088
DB00514,C1112316
DB16613,C0877099
DB00232,C1963878
DB15784,C0151705
DB11074,C0156181
DB11074,C1535183
DB15699,C3665867
DB08818,C0341505
DB00798,C1619701
DB00066,C0031142
DB00520,C0025184
DB10324,C1609518
DB15999,C0038362
DB15999,C1568868
DB15999,C0333355
DB09268,C2939095
DB10421,C2242576
DB06704,C1328286
DB10404,C0877202
DB06724,C0853945
DB00062,C3804987
DB01109,C0240211
DB09099,C4049173
DB11583,C1698509
DB10731,C1112257
DB00072,C0221237
DB00072,C1534991
DB00884,C0849835
DB00042,C2939087
DB00042,C2939067
DB00853,C1735326
DB00853,C0042174
DB00083,C0424489
DB00083,C0221264
DB00875,C0859012
DB00994,C1833454
DB00169,C0023788
DB00580,C0743309
DB09153,C3267096
DB00443,C0948077
DB15011,C0019112
DB01086,C1388522
DB13867,C0151815
DB01306,C1698678
DB11062,C0852925
DB01109,C0854229
DB00810,C3888860
DB14669,C0151974
DB00552,C0151738
DB00761,C0151971
DB04660,C0854119
DB04660,C0267628
DB06695,C2586050
DB06695,C0267075
DB06695,C1970942
DB00955,C0858346
DB14501,C2741638
DB00257,C0854221
DB01054,C0854223
DB13710,C1388033
DB12281,C1868752
DB14545,C0403559
DB14006,C0042963
DB14006,C1971680
DB14006,C1963661
DB00169,C3888536
DB00864,C1709833
DB00957,C1535975
DB01271,C0233200
DB04815,C0919695
DB00112,C0021167
DB00619,C0267071
DB00619,C0011168
DB00619,C0267072
DB00619,C3854283
DB00619,C1542154
DB06723,C0221727
DB08904,C5980104
DB08904,C0012359
DB08904,C3714614
DB11326,C0919562
DB04165,C0162287
DB15002,C0267494
DB15002,C3178780
DB14962,C0032249
DB14962,C1534243
DB14962,C1536848
DB09154,C1112731
DB00691,C0398349
DB11330,C0267465
DB00424,C0585012
DB06616,C2242484
DB13026,C0400847
DB09128,C0040411
DB09128,C0153349
DB09301,C0948489
DB09301,C0267008
DB10837,C1142025
DB16222,C0854769
DB00642,C0279746
DB11988,C1141997
DB11679,C0948128
DB00994,C0278991
DB01327,C0347099
DB00457,C0854760
DB00853,C0854755
DB00458,C1963742
DB01249,C1542107
DB01270,C0346989
DB09035,C0854198
DB14156,C1167737
DB09125,C0238196
DB00999,C0854782
DB00149,C0494164
DB00149,C4524245
DB05630,C0861772
DB16778,C0278554
DB01190,C0278500
DB01211,C3267017
DB00872,C0541912
DB00872,C0013291
DB11288,C0035358
DB10584,C0278496
DB00423,C0278701
DB01155,C3267097
DB11482,C1399929
DB00177,C0234952
DB10470,C0014848
DB10470,C0859976
DB08936,C0262605
DB08835,C4049265
DB00681,C0338465
DB00681,C1540591
DB00112,C0522063
DB01416,C0743575
DB14485,C3888845
DB02513,C2931091
DB00588,C1963829
DB00792,C0267442
DB09287,C0151435
DB06192,C0267158
DB05578,C2010560
DB15093,C3888552
DB00829,C1095981
DB00204,C0267760
DB06273,C0401013
DB06819,C0153178
DB17447,C0341816
DB00572,C0341110
DB00514,C0341109
DB11620,C0850134
DB13257,C0877272
DB00916,C0948170
DB06292,C0341335
DB06775,C0156185
DB00112,C0849784
DB00363,C0013369
DB14006,C0015656
DB14006,C2830287
DB14539,C0030424
DB14539,C2830286
DB13820,C0040896
DB13820,C2713585
DB13820,C3887668
DB14487,C0919934
DB00586,C3665880
DB09037,C1697442
DB00972,C1142001
DB11073,C0948159
DB00740,C0152517
DB00740,C1542657
DB00740,C1534224
DB00740,C1306860
DB00740,C1537210
DB11026,C0854507
DB00635,C0853200
DB00434,C0520793
DB10419,C2938900
DB10419,C4545065
DB18720,C0275828
DB11075,C1112177
DB14005,C0542159
DB13155,C0852854
DB00620,C2609099
DB01390,C0426747
DB15694,C0473120
DB00191,C0025222
DB00191,C3241945
DB00191,C1534477
DB01086,C1096494
DB00630,C0235325
DB00878,C1112313
DB00888,C0919613
DB01212,C0521584
DB14962,C4049288
DB00085,C0014852
DB01050,C0267095
DB14156,C2748250
DB13968,C0014856
DB14644,C0156272
DB11582,C3854430
DB06608,C1299882
DB00514,C0156088
DB11091,C0948086
DB06404,C0026684
DB10756,C0519002
DB06480,C1611711
DB09210,C1739399
DB00959,C0001429
DB01168,C0948118
DB06764,C0347229
DB01017,C0347206
DB00254,C0347272
DB01192,C0948116
DB00437,C0948101
DB17831,C0153942
DB11186,C3888668
DB12532,C1698448
DB09071,C0267943
DB01403,C0238334
DB00544,C0149521
DB01173,C3888789
DB06216,C1963743
DB10808,C0267951
DB09037,C0521613
DB01167,C3203534
DB08875,C0854238
DB00917,C3888450
DB01017,C0221780
DB14766,C3495804
DB15882,C0240872
DB00911,C0948234
DB10455,C0854115
DB00604,C1533150
DB16618,C2748404
DB00852,C0854241
DB00316,C0019304
DB06674,C2242495
DB00170,C0267760
DB00170,C0267759
DB00170,C0267756
DB00170,C0267762
DB00170,C0267761
DB00170,C0238316
DB00170,C0038565
DB00199,C0549198
DB00199,C0267708
DB00002,C0700510
DB13151,C1880265
DB15171,C2609191
DB00796,C3854483
DB15629,C1504465
DB08815,C3544301
DB06724,C1881681
DB15654,C2748388
DB15654,C2748393
DB15654,C1881681
DB00651,C1611728
DB00218,C0549478
DB01041,C4049315
DB01041,C4049314
DB00061,C3888550
DB01175,C3888546
DB01141,C3888541
DB14539,C3888538
DB18701,C3495791
DB01075,C2748396
DB09275,C0009866
DB01050,C3888747
DB09153,C3888742
DB17851,C3888733
DB00368,C3888728
DB00757,C3888722
DB00455,C3888718
DB08877,C3888713
DB00903,C3888708
DB10787,C1112251
DB10787,C2748388
DB10366,C1536026
DB19414,C2363812
DB01234,C3805113
DB01593,C3888466
DB04398,C3888471
DB09126,C3888476
DB01563,C3888480
DB04876,C3888701
DB01306,C2931749
DB08818,C3495847
DB00965,C2747928
DB00586,C0152010
DB00169,C0234547
DB06218,C3854387
DB00090,C0852908
DB00445,C0853141
DB13981,C0877407
DB01050,C5395609
DB15654,C0948605
DB09140,C0542189
DB00620,C1504418
DB09034,C1868734
DB00273,C3495718
DB14019,C1536018
DB09037,C4049210
DB00956,C0015927
DB00956,C2718076
DB00956,C0684230
DB09224,C0158823
DB00443,C1306577
DB00443,C1546956
DB00443,C0376297
DB11186,C3888519
DB01109,C3888509
DB00663,C1112339
DB08934,C1112320
DB00520,C0277925
DB08885,C0549209
DB08885,C0849963
DB08885,C0027769
DB11066,C0423673
DB00761,C0234251
DB00798,C1096563
DB01041,C0577659
DB01044,C3267127
DB00643,C0877269
DB13915,C0542571
DB15968,C2363753
DB08822,C1698484
DB08875,C0032584
DB09037,C0235045
DB15784,C0521486
DB13881,C1112513
DB11201,C1704214
DB13216,C0018188
DB10688,C0033377
DB00996,C3495861
DB01604,C2721677
DB00169,C1735327
DB00182,C0333027
DB00182,C0023869
DB13962,C2047937
DB00215,C0853643
DB04398,C0015376
DB10959,C0333274
DB00137,C0558148
DB06703,C0455769
DB00860,C0948715
DB00860,C2368034
DB11763,C0521987
DB14733,C1141933
DB00709,C0919586
DB01415,C0333291
DB08911,C3805093
DB09035,C0028259
DB00048,C1261978
DB00303,C0020564
DB04660,C0263634
DB01114,C3890737
DB00668,C1167705
DB16613,C0238276
DB01054,C0854171
DB00620,C0015967
DB00620,C0392676
DB00620,C5232927
DB00337,C3889013
DB15907,C3888776
DB00541,C3888771
DB01188,C3888766
DB00438,C3888762
DB01013,C1142539
DB17097,C1736151
DB00286,C2609082
DB01364,C2721626
DB00216,C2721632
DB00537,C2721666
DB15270,C2721701
DB04209,C2721706
DB17929,C3888750
DB01424,C3888755
DB09449,C3888690
DB14761,C3888685
DB00594,C3888680
DB00783,C3888676
DB10710,C3888671
DB03175,C1096034
DB02703,C1096091
DB00537,C1112470
DB00555,C1697134
DB01204,C1697537
DB00002,C1695896
DB13968,C1697540
DB00388,C1695898
DB12161,C1696495
DB11855,C2363947
DB13155,C3888629
DB01057,C3888624
DB00708,C3888619
DB06711,C3888615
DB00332,C3888609
DB06186,C3888604
DB14811,C3888994
DB13928,C3888595
DB13501,C3888590
DB00878,C3888585
DB04911,C3854640
DB00820,C0521491
DB09104,C1535896
DB00297,C2609049
DB00073,C0521495
DB00073,C3160910
DB15434,C3805047
DB01357,C3805283
DB15820,C3854405
DB00244,C3854410
DB06710,C3854480
DB00954,C3544239
DB00835,C1868844
DB00999,C1328376
DB00112,C1608387
DB11561,C1112441
DB01216,C0581287
DB01914,C0151698
DB00004,C0151734
DB01411,C0151605
DB15463,C5234909
DB15463,C0521505
DB13884,C0877179
DB14482,C1095980
DB17762,C1096341
DB01235,C3665845
DB14539,C3665841
DB00316,C3665836
DB08879,C3665831
DB00959,C3665827
DB00297,C3665804
DB00635,C3267041
DB00993,C1535876
DB00334,C1535870
DB12235,C0521510
DB01638,C0948818
DB01075,C1096187
DB01114,C0948979
DB00657,C1504445
DB01415,C1504451
DB01098,C1504456
DB00214,C1535854
DB09035,C1535859
DB03756,C1535864
DB00798,C3888659
DB16820,C3888655
DB00370,C3888649
DB00035,C3888644
DB01263,C3889001
DB00035,C3888636
DB09449,C3805033
DB00874,C3665766
DB00230,C3665761
DB00520,C3665756
DB12240,C3665752
DB15986,C3665747
DB10621,C3665742
DB00945,C3495819
DB00186,C1697736
DB15649,C0234943
DB11714,C0521493
DB00016,C0151505
DB01141,C0877098
DB01075,C0919599
DB15975,C0919603
DB00588,C1096668
DB10822,C1142459
DB00140,C1504440
DB01060,C1504576
DB06205,C0854176
DB06205,C0852440
DB06205,C3544266
DB13588,C1333741
DB01022,C1167744
DB00570,C1167724
DB00451,C0345911
DB09285,C1096386
DB00114,C0494165
DB00114,C0856554
DB01032,C0206698
